nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 9, 16, 
1, 18, 47, 
2, 23, 23, 
3, 15, 49, 
4, 26, 43, 
5, 25, 7, 
6, 47, 35, 
7, 35, 0, 
8, 4, 28, 
9, 37, 46, 
10, 22, 42, 
11, 16, 8, 
12, 39, 38, 
13, 36, 5, 
14, 38, 41, 
15, 21, 27, 
16, 30, 34, 
17, 3, 26, 
18, 49, 11, 
19, 33, 13, 
20, 40, 19, 
21, 7, 22, 
22, 48, 29, 
23, 27, 17, 
24, 28, 48, 
25, 29, 10, 
26, 1, 1, 
27, 45, 25, 
28, 12, 44, 
29, 32, 14, 
30, 31, 36, 
31, 44, 4, 
32, 34, 30, 
33, 43, 9, 
34, 0, 6, 
35, 10, 37, 
36, 42, 18, 
37, 24, 24, 
38, 6, 3, 
39, 2, 31, 
40, 19, 2, 
41, 41, 21, 
42, 20, 40, 
43, 13, 39, 
44, 11, 32, 
45, 14, 33, 
46, 5, 15, 
47, 46, 12, 
48, 8, 20, 
49, 17, 45, 
